"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115649",268.665119422498,-0.0786613538757916,0.25043547652661,-0.314098285781142,0.753446391448204,0.977576736092535
"ENSG00000013275",229.424278087665,-0.0771771369770842,0.254945851786228,-0.302719720428309,0.762103467806162,0.978466971657712
"ENSG00000058272",386.513889701389,0.070654179248313,0.235717709478622,0.299740649120471,0.764374989846812,0.978466971657712
"ENSG00000067082",385.240551474847,-0.0857923052551662,0.28313112006176,-0.3030126297542,0.76188023665715,0.978466971657712
"ENSG00000071894",450.371075910923,-0.0694756870126515,0.231984405317047,-0.299484299031656,0.764570550166461,0.978466971657712
"ENSG00000084090",422.210812897486,0.0696483085796145,0.233114762502918,0.298772620969222,0.765113542586271,0.978466971657712
"ENSG00000088448",586.818610652754,-0.0726418923751849,0.242611585962054,-0.299416419406065,0.764622335621183,0.978466971657712
"ENSG00000088930",255.797770355525,-0.0781221293637379,0.258488127423414,-0.302227147306347,0.762478910733917,0.978466971657712
"ENSG00000089220",877.546174891202,-0.0710324451658542,0.231801011695451,-0.306437166284586,0.759271813941084,0.978466971657712
"ENSG00000102225",252.773626628723,-0.0776397109528348,0.250452813861306,-0.309997359406109,0.756562964403562,0.978466971657712
"ENSG00000104824",419.590276958653,0.0713900584540863,0.23256272436851,0.306971199481497,0.758865294028912,0.978466971657712
"ENSG00000106682",541.335070761739,0.0682626043262359,0.226547594834901,0.301316835325412,0.763172904394285,0.978466971657712
"ENSG00000108671",279.896684486873,-0.0733935705972119,0.244760656891777,-0.299858529263809,0.764285068341748,0.978466971657712
"ENSG00000114745",266.749615101023,0.0753445711400679,0.247516180476044,0.304402609135124,0.760821180251434,0.978466971657712
"ENSG00000115216",313.108823240313,0.0757781132109174,0.244649150216118,0.30974198415967,0.75675717304574,0.978466971657712
"ENSG00000115685",264.319292833293,-0.0853774324633728,0.274598442021807,-0.310917395724309,0.75586341958145,0.978466971657712
"ENSG00000119487",249.986395158545,0.0786435449610086,0.251426368329491,0.312789567313589,0.754440542047764,0.978466971657712
"ENSG00000122085",235.303757923455,0.0900499589275042,0.289099301706202,0.311484525891445,0.75543230475845,0.978466971657712
"ENSG00000128159",410.959468068007,-0.0699265173554477,0.230974517677871,-0.302745593143616,0.762083748975173,0.978466971657712
"ENSG00000130787",226.799042679688,-0.0804293156495485,0.26021117228142,-0.309092476485075,0.757251182063922,0.978466971657712
"ENSG00000132507",320.008032998718,-0.0779463741676073,0.256563668265417,-0.303809088381802,0.761273342300645,0.978466971657712
"ENSG00000133026",444.165831008559,0.071421622993387,0.238842959201366,0.299031728765227,0.764915836490006,0.978466971657712
"ENSG00000138085",226.512811276248,-0.0791539641170225,0.25627919637428,-0.308858328092394,0.757429297314656,0.978466971657712
"ENSG00000144021",263.576583002173,0.0763096682277907,0.251151382542429,0.303839331702262,0.761250300052176,0.978466971657712
"ENSG00000149532",500.157719761575,0.069062534046929,0.230623976168718,0.299459471622347,0.764589490907246,0.978466971657712
"ENSG00000155097",231.456974491923,-0.0763947067098064,0.254013416388765,-0.300750676070137,0.763604622733284,0.978466971657712
"ENSG00000160691",289.255197859432,0.0819526545702395,0.264426954358246,0.309925494430534,0.756617614972394,0.978466971657712
"ENSG00000166197",354.062077537877,-0.072744907325033,0.235634776935546,-0.308718892309055,0.757535371382624,0.978466971657712
"ENSG00000167522",414.867948878363,-0.0713319503675519,0.234910592963511,-0.303655741819322,0.761390179607875,0.978466971657712
"ENSG00000168003",354.750284424319,-0.0764787958394002,0.250632694564096,-0.3051429342545,0.760257292705105,0.978466971657712
"ENSG00000169592",342.027773469764,0.0710455131701459,0.237876851855541,0.298665097574483,0.765195590272519,0.978466971657712
"ENSG00000174780",264.24831074598,-0.0757671051023387,0.250068754547462,-0.302985093997253,0.761901221279593,0.978466971657712
"ENSG00000180900",280.115951058286,-0.0757349372019221,0.246419626329157,-0.307341336118896,0.758583575518188,0.978466971657712
"ENSG00000182568",287.098029816734,-0.0769332077521631,0.248108527481598,-0.3100788535286,0.756500992709442,0.978466971657712
"ENSG00000187446",366.489248949855,-0.0770899144616935,0.24906112723857,-0.309522065191052,0.756924430087985,0.978466971657712
"ENSG00000205609",291.783411560955,-0.0750093509229304,0.246018983986293,-0.304892531899529,0.76044800381707,0.978466971657712
"ENSG00000225733",465.861977876258,-0.0700932003083297,0.228537638069901,-0.306703092323422,0.759069375824399,0.978466971657712
"ENSG00000100650",2048.26478378565,-0.0603762888679,0.204461781745264,-0.295293762739101,0.76776948081531,0.978682088118509
"ENSG00000104852",1720.25519781898,0.0615474976428102,0.210187628009227,0.292821695671395,0.769658444022383,0.978682088118509
"ENSG00000105968",376.244301197103,0.0698720247077358,0.235953253306511,0.296126557818508,0.767133432848296,0.978682088118509
"ENSG00000116754",918.452552121407,-0.064273423312939,0.218480100661573,-0.294184335865439,0.768617049498313,0.978682088118509
"ENSG00000119508",243.300903967007,-0.109296001202454,0.368289049364935,-0.296766904666105,0.766644474025748,0.978682088118509
"ENSG00000136167",1865.84122526814,-0.0622281557024356,0.212228842376436,-0.293212529482962,0.769359707627316,0.978682088118509
"ENSG00000141867",361.068758906007,0.0695654149456345,0.236675107864069,0.293927889474496,0.768813006212087,0.978682088118509
"ENSG00000145050",291.885872636773,-0.0742304542360519,0.251432061651319,-0.295230662901668,0.767817679751653,0.978682088118509
"ENSG00000147274",425.950966347896,0.068562280398342,0.231147625027487,0.296616849903558,0.766759045163742,0.978682088118509
"ENSG00000147403",729.922066076254,0.0634261041875686,0.216538510593474,0.292909118169025,0.769591619091129,0.978682088118509
"ENSG00000168758",252.902257338945,0.0768633747452236,0.262502191186498,0.292810411973343,0.769667069299229,0.978682088118509
"ENSG00000183291",421.621459377388,0.0699558331424118,0.237922078192847,0.294028337654773,0.768736249636612,0.978682088118509
"ENSG00000186298",362.711545985722,-0.0692013104099587,0.235208541847388,-0.294212573516395,0.768595473348924,0.978682088118509
"ENSG00000197451",267.15436804552,0.0758320613559213,0.256632911843185,0.295488450063872,0.767620774175929,0.978682088118509
"ENSG00000091490",371.352113184209,-0.0752140119487499,0.25743644131009,-0.292165365423741,0.770160191262329,0.978918183225251
"ENSG00000057608",533.294575161576,-0.0642355137643207,0.228055193080902,-0.281666525092167,0.778199224720628,0.978936427226952
"ENSG00000077454",231.931360892446,-0.0697480083745586,0.254000850608998,-0.274597538580399,0.783625457596618,0.978936427226952
"ENSG00000078269",264.042866505009,-0.0688182840124509,0.254090254811373,-0.270841886728553,0.786512642508231,0.978936427226952
"ENSG00000079332",408.519711306475,-0.0640477577257012,0.235287538873664,-0.272210581284083,0.785460106252149,0.978936427226952
"ENSG00000081154",288.163595325984,-0.0687994847412685,0.245523735123508,-0.280215208955906,0.779312398845025,0.978936427226952
"ENSG00000086015",327.252344910121,0.0699356335223844,0.245753746724778,0.284576062234795,0.775968952833638,0.978936427226952
"ENSG00000088280",294.343878923632,-0.0753873008370173,0.261308085002574,-0.288499687394957,0.77296426976648,0.978936427226952
"ENSG00000089063",277.283382668103,-0.0720730967310654,0.252725201931854,-0.285183654736972,0.775503442266575,0.978936427226952
"ENSG00000093010",306.445662953511,-0.0691709804800609,0.244441510338975,-0.282975589473896,0.777195549321279,0.978936427226952
"ENSG00000095319",278.033154393031,-0.0666332525397462,0.246159436491793,-0.270691440837645,0.786628360351689,0.978936427226952
"ENSG00000100083",263.219736750793,0.0719572400313237,0.250624496297028,0.287111759203472,0.774026748527579,0.978936427226952
"ENSG00000101191",403.769244724796,-0.0632759650169233,0.232279974157422,-0.272412485176357,0.785304873803293,0.978936427226952
"ENSG00000101474",394.962045947318,0.0674158378026937,0.232470633797346,0.289997221160686,0.771818363496156,0.978936427226952
"ENSG00000103319",297.148889030169,0.0729305470463226,0.262768682550851,0.277546571906296,0.78136045058792,0.978936427226952
"ENSG00000105357",257.053540910611,-0.0701048448955876,0.255593620656373,-0.274282451633792,0.783867569156162,0.978936427226952
"ENSG00000105568",783.693485833934,-0.0603479337979754,0.216338389431037,-0.278951571917904,0.780281990035857,0.978936427226952
"ENSG00000108953",1063.12287526006,-0.0598498348909803,0.219641914460741,-0.27248822265059,0.785246645757595,0.978936427226952
"ENSG00000110092",685.807184942317,0.0658273707047182,0.231080438426591,0.284867776575688,0.775745444120729,0.978936427226952
"ENSG00000113504",406.662672428183,-0.066343177861391,0.246048195679235,-0.269634888718633,0.787441156797499,0.978936427226952
"ENSG00000114650",321.334895587276,-0.0680477012124696,0.247835972640147,-0.274567491101357,0.783648545057102,0.978936427226952
"ENSG00000115268",238.21415545881,0.0706905985616529,0.261499487542777,0.27032786651289,0.786908028761777,0.978936427226952
"ENSG00000115524",1285.95207578452,-0.05877455456102,0.210662103631872,-0.278999181854404,0.780245452631738,0.978936427226952
"ENSG00000116679",427.17984548147,0.0658532618248496,0.242514396762008,0.271543721544395,0.785972877469665,0.978936427226952
"ENSG00000117450",408.194552467331,0.0687372090924813,0.240044822353332,0.286351558923875,0.774608872262126,0.978936427226952
"ENSG00000119801",402.227165254368,0.0634309941217365,0.235339595616707,0.269529629960974,0.787522144152138,0.978936427226952
"ENSG00000121057",421.897895202487,-0.0664288993339009,0.24207556287073,-0.274413900131565,0.783766562106922,0.978936427226952
"ENSG00000123384",1281.61636366112,-0.0792586727025534,0.278680964628591,-0.284406481828368,0.776098892234279,0.978936427226952
"ENSG00000125266",280.824391249628,-0.0744848291156179,0.263878881826338,-0.282269003870636,0.777737250927049,0.978936427226952
"ENSG00000127483",547.301714191185,0.0615430732340581,0.224489156119941,0.27414719845611,0.783971503581413,0.978936427226952
"ENSG00000129003",255.657313672097,-0.0759862505377359,0.265449378509899,-0.286255145761821,0.774682709750143,0.978936427226952
"ENSG00000129824",709.219990950174,0.0678266593036201,0.238356688644353,0.284559496481439,0.775981645910937,0.978936427226952
"ENSG00000132680",304.715587057133,0.0686953746341041,0.242996442341765,0.282701153860873,0.777405931661856,0.978936427226952
"ENSG00000140740",418.732017118175,0.0667579116113187,0.232442133032024,0.287202284458994,0.773957437227877,0.978936427226952
"ENSG00000141720",342.277792520165,0.0672231145590522,0.241431233406404,0.278435866025233,0.780677790485886,0.978936427226952
"ENSG00000142864",404.059842306747,-0.0668129474785492,0.235539028968421,-0.283659772952138,0.776671125435375,0.978936427226952
"ENSG00000143164",280.265072294534,-0.0683358745676265,0.249897134557877,-0.273456014966028,0.784502699173634,0.978936427226952
"ENSG00000143614",226.699867918733,0.0729775665818317,0.258548139613703,0.28225910536764,0.77774484035092,0.978936427226952
"ENSG00000156642",531.54859421084,0.0730214759900633,0.25290055868296,0.288735922017492,0.77278347111287,0.978936427226952
"ENSG00000159069",313.747988731957,-0.065816690426327,0.244399904995922,-0.269299165347161,0.787699474420681,0.978936427226952
"ENSG00000160058",375.182584720522,-0.0658215316003789,0.233509768868,-0.281879134733703,0.778036189134422,0.978936427226952
"ENSG00000163520",363.690038023888,0.0722623993691885,0.255366584574731,0.282975157025846,0.777195880823106,0.978936427226952
"ENSG00000166710",7555.55466691166,-0.0773936112989086,0.265386560078167,-0.291625963560902,0.770572621867209,0.978936427226952
"ENSG00000166825",1018.94067044419,0.352012645542553,1.20834336283812,0.291318392080011,0.770807822321361,0.978936427226952
"ENSG00000166913",749.833182632271,0.0620994077017089,0.22576005311755,0.275068183428246,0.783263854982021,0.978936427226952
"ENSG00000167113",242.084972969776,-0.0683013805486867,0.252484012002341,-0.270517645877924,0.786762043368133,0.978936427226952
"ENSG00000169180",315.653345903859,-0.0702911394871385,0.25040452666625,-0.280710338678604,0.778932578354221,0.978936427226952
"ENSG00000171617",370.871251430286,-0.073075388276208,0.254782192383289,-0.28681513253593,0.774253875445453,0.978936427226952
"ENSG00000179364",282.141515023762,-0.0695829013177783,0.250368143930698,-0.277922343575143,0.781071971637066,0.978936427226952
"ENSG00000184110",425.614497834222,-0.0639429875028479,0.231575684369051,-0.276121336646662,0.782454873216813,0.978936427226952
"ENSG00000198700",293.78078582008,-0.0677736622722359,0.242963821822988,-0.278945489759429,0.780286657715815,0.978936427226952
"ENSG00000198815",318.461433288414,-0.0663786777697643,0.243925762199523,-0.272126556749134,0.785524710464867,0.978936427226952
"ENSG00000215193",230.082241242078,-0.070716552235091,0.257530828959731,-0.274594511735713,0.783627783312453,0.978936427226952
"ENSG00000226243",283.518070009062,-0.071118410517035,0.260626370502043,-0.272874960350482,0.784949335063049,0.978936427226952
"ENSG00000234127",300.804693949983,-0.0747175889333158,0.264190540647493,-0.282817048446147,0.777317084881019,0.978936427226952
"ENSG00000235174",526.100176813995,-0.0642855988288966,0.228259309603675,-0.281634071970669,0.778224111627446,0.978936427226952
"ENSG00000257103",425.335331688863,-0.0674249915228993,0.232569010380482,-0.289913911628176,0.771882098537465,0.978936427226952
"ENSG00000266658",3611.57633107811,0.0746841567700499,0.274205827933966,0.272365315255208,0.785341139315635,0.978936427226952
"ENSG00000086061",472.773547039839,-0.0646623152191742,0.245444773937727,-0.263449549899889,0.792204103701846,0.978970896061171
"ENSG00000103549",309.291495744608,-0.0636741396519755,0.240765334193655,-0.264465562973282,0.79142119717776,0.978970896061171
"ENSG00000103657",306.332345861209,-0.0643740776882849,0.243076021471767,-0.264831048733294,0.791139617178215,0.978970896061171
"ENSG00000104853",355.069287033223,-0.062971799836352,0.237296018015324,-0.265372341108082,0.790722641143878,0.978970896061171
"ENSG00000113360",256.916323775263,-0.067594151129602,0.256309270138946,-0.263721055008892,0.791994870172065,0.978970896061171
"ENSG00000115307",264.195160022326,0.0693866127999564,0.260341327639458,0.266521698376098,0.789837450662283,0.978970896061171
"ENSG00000121774",386.810228389727,0.0636143741439242,0.236675722767106,0.268782845152742,0.788096795298482,0.978970896061171
"ENSG00000129128",422.799714696567,-0.0623209127094599,0.235427082211234,-0.264714289129843,0.791229568937027,0.978970896061171
"ENSG00000131467",295.696465674165,-0.0641874075992735,0.244917536915787,-0.262077629914038,0.793261592913889,0.978970896061171
"ENSG00000138069",482.65204380945,-0.0610216104873104,0.228564513531138,-0.266977622836439,0.789486390332914,0.978970896061171
"ENSG00000139613",480.433101610683,-0.0616612824515943,0.231318825349922,-0.266564047946888,0.789804839834237,0.978970896061171
"ENSG00000160201",269.249353322011,0.0670786489546756,0.254976810931577,0.263077448924076,0.792490885047833,0.978970896061171
"ENSG00000181555",319.133124429482,-0.0639061385658429,0.240035692039237,-0.266235983586127,0.790057471855852,0.978970896061171
"ENSG00000184840",651.176055641806,-0.0589377930572937,0.224350063269022,-0.262704597442526,0.792778272974656,0.978970896061171
"ENSG00000196498",825.509222140861,-0.0561239234676532,0.214133451419832,-0.262097879128732,0.793245981853473,0.978970896061171
"ENSG00000198843",270.120140761403,-0.0647175161325497,0.246137073633936,-0.262932825100537,0.792602355421259,0.978970896061171
"ENSG00000215717",235.353083994153,-0.0676993525123546,0.252616488259133,-0.267992611958523,0.78870500560513,0.978970896061171
"ENSG00000256087",274.016994040683,-0.0681278828671072,0.257086158706458,-0.265000197637617,0.791009309563772,0.978970896061171
"ENSG00000078140",249.975540589192,-0.0657643420795774,0.251896687515445,-0.261076645065232,0.794033401792012,0.979543723868952
"ENSG00000022840",627.373238352932,-0.0552625202846929,0.220047935954441,-0.25113855326566,0.801706989628039,0.980521343506955
"ENSG00000031003",227.460880998738,0.0697652768680623,0.270885853940341,0.25754492474689,0.796758139625373,0.980521343506955
"ENSG00000100441",325.186307334069,-0.0611058598143581,0.241326572491275,-0.253208170088967,0.800107353379571,0.980521343506955
"ENSG00000101150",344.867625624432,0.0600440326955806,0.238935860313178,0.251297702307556,0.801583951473586,0.980521343506955
"ENSG00000101199",381.213780748309,-0.059597350345002,0.233321041239165,-0.255430671955179,0.798390483493914,0.980521343506955
"ENSG00000108679",568.48602525165,0.060101166762445,0.23453071019762,0.256261394133854,0.797749005139438,0.980521343506955
"ENSG00000109111",624.49063882935,0.0557873749069633,0.220359021327086,0.253165831700425,0.8001400689467,0.980521343506955
"ENSG00000110958",408.548735186484,0.0585674372258004,0.232247915476363,0.252176374137408,0.800904738774386,0.980521343506955
"ENSG00000114120",293.114159838148,-0.062907782934767,0.249846645808164,-0.251785581236374,0.801206802857204,0.980521343506955
"ENSG00000120709",242.865651036978,-0.064601745593485,0.25284743836012,-0.255496935276344,0.79833931037932,0.980521343506955
"ENSG00000120733",423.933712830069,0.0580933794037248,0.232298233219058,0.250081021274675,0.802524692581383,0.980521343506955
"ENSG00000122203",275.520653873059,0.062804843765829,0.248449882786613,0.252786771567006,0.800432990545706,0.980521343506955
"ENSG00000130227",251.323858569926,0.0639851963157311,0.250265271543567,0.255669497893528,0.798206049670704,0.980521343506955
"ENSG00000157020",323.033028728858,-0.0619057625010072,0.239812680036131,-0.258142157002208,0.796297197237636,0.980521343506955
"ENSG00000161547",441.098622759618,0.0582522109506749,0.228356856085394,0.255092892542239,0.798651353549537,0.980521343506955
"ENSG00000163516",315.18747305648,-0.0616897121245975,0.243490552254832,-0.253355670490387,0.799993380140231,0.980521343506955
"ENSG00000166923",227.232519844314,0.219795280167431,0.852105005258032,0.25794389049607,0.796450210968417,0.980521343506955
"ENSG00000182087",471.973379768761,0.0583539868254607,0.227341122641257,0.256680296760666,0.7974255829713,0.980521343506955
"ENSG00000183405",297.245274787702,0.06076201959466,0.242581403326967,0.250480946854615,0.80221543737852,0.980521343506955
"ENSG00000184292",1308.98727196012,-0.0546815976568948,0.217408980824991,-0.251514898093894,0.801416045310621,0.980521343506955
"ENSG00000184588",244.893345177643,0.066423948939657,0.256579543811126,0.258882481249375,0.795725915454491,0.980521343506955
"ENSG00000196141",333.114429795386,-0.0680140593238252,0.268827790121727,-0.25300233764161,0.800266406778223,0.980521343506955
"ENSG00000196781",225.900125956967,-0.0657344840545873,0.256862032066208,-0.255913587250777,0.798017562797762,0.980521343506955
"ENSG00000196961",240.582626395858,0.0669766041637443,0.26748822276915,0.250390852615396,0.802285102919295,0.980521343506955
"ENSG00000226221",577.027512039773,-0.0570955636607844,0.228143481439139,-0.250261648067361,0.802385013323171,0.980521343506955
"ENSG00000006715",235.371197546402,-0.0636515803999499,0.256956998085337,-0.247712967049883,0.804356498254625,0.980961854050453
"ENSG00000107829",239.100969576552,0.0615853099822362,0.252262764249529,0.244131590983908,0.807128906552593,0.980961854050453
"ENSG00000110955",1421.7567024419,-0.0520690071325494,0.209801011538311,-0.248182822145456,0.803992956594263,0.980961854050453
"ENSG00000115866",229.895296117476,0.0626786120539386,0.254201564565105,0.246570520370993,0.805240621549432,0.980961854050453
"ENSG00000130724",263.809344404065,0.0609543547230204,0.249770225105521,0.244041717531659,0.807198510556591,0.980961854050453
"ENSG00000135956",301.665994249257,0.0625101900542667,0.253042259337635,0.247034587099774,0.804881456783015,0.980961854050453
"ENSG00000143384",1346.210863271,0.0616956708511915,0.25165415071046,0.245160553390495,0.806332118304885,0.980961854050453
"ENSG00000143621",362.684647883493,-0.0582595912162998,0.234444541940808,-0.248500522699347,0.803747165703968,0.980961854050453
"ENSG00000153786",231.962706546082,-0.0634568263104539,0.258501800738106,-0.245479242810937,0.806085378405696,0.980961854050453
"ENSG00000154856",234.680885394177,-0.0642618017901117,0.262566627745647,-0.244744742855757,0.80665408156881,0.980961854050453
"ENSG00000175455",255.570759510488,-0.063444675669868,0.259501922150112,-0.244486341928395,0.806854178643794,0.980961854050453
"ENSG00000182220",361.765157746713,0.0575361124393083,0.235532566279053,0.244280921947502,0.807013258057793,0.980961854050453
"ENSG00000186660",232.59942635764,0.0635927947474744,0.258196811543234,0.246295817393647,0.80545324747901,0.980961854050453
"ENSG00000229119",315.14947698079,0.0634326351132509,0.255218441473408,0.248542522033464,0.80371467412531,0.980961854050453
"ENSG00000104904",623.886406207077,0.0538463869513166,0.221241616969106,0.243382721971498,0.807708927335001,0.981031660894658
"ENSG00000126012",407.084983615354,-0.0567058489278472,0.233902752054405,-0.24243344052086,0.808444325280181,0.981031660894658
"ENSG00000130522",377.307091784131,-0.0593071626129042,0.244578770837079,-0.242486959967635,0.808402859842559,0.981031660894658
"ENSG00000139631",289.629659977083,0.062085590868592,0.256458530718398,0.242088226485102,0.808711800815426,0.981031660894658
"ENSG00000140829",256.92726284894,0.0605723039022743,0.250320607406095,0.241978894706051,0.80879651691221,0.981031660894658
"ENSG00000030582",746.875062360909,-0.0547638251468537,0.227236115630215,-0.24099965357607,0.809555385018659,0.98115605464116
"ENSG00000106723",495.716647377278,0.055275441635483,0.22949790993675,0.240853791002789,0.809668437336725,0.98115605464116
"ENSG00000159202",441.113269844651,0.0549768359310844,0.228447916031213,0.240653698603111,0.809823527511611,0.98115605464116
"ENSG00000159023",305.685348808459,-0.0590036688729751,0.245922935773128,-0.239927474383309,0.810386481361789,0.981464646883202
"ENSG00000007384",240.088839049165,-0.0616242735523737,0.258197345123666,-0.238671212993527,0.811360540419181,0.981531644579296
"ENSG00000071242",290.625025495701,-0.0580322015235732,0.244107826357117,-0.237731835105832,0.812089090569807,0.981531644579296
"ENSG00000101558",391.890385784524,0.0547559892867152,0.232917766239108,0.235087216277456,0.81414104061995,0.981531644579296
"ENSG00000119689",248.517391166601,0.0590198592354292,0.249910608325122,0.236163881281291,0.813305505413575,0.981531644579296
"ENSG00000121579",336.880824476367,-0.0560502935941415,0.237098664121644,-0.236400714452718,0.813121741848621,0.981531644579296
"ENSG00000130770",256.093454648353,0.0608911772008959,0.256661066256326,0.23724352933251,0.812467868551322,0.981531644579296
"ENSG00000130939",277.241532728504,0.058399871126322,0.246778713734113,0.23664873782122,0.812929306616336,0.981531644579296
"ENSG00000138032",243.821620958448,0.0636105841928686,0.267405662213379,0.237880468447635,0.811973804656732,0.981531644579296
"ENSG00000151923",252.918623164294,-0.0590213136568552,0.249433863964697,-0.23662109353848,0.812950754576416,0.981531644579296
"ENSG00000152234",897.662120722168,0.0503891125663396,0.212869201487083,0.236713964323285,0.812878700852684,0.981531644579296
"ENSG00000182149",407.214160881015,0.0556542776285617,0.23641844569344,0.235405818126085,0.813893770737596,0.981531644579296
"ENSG00000233762",326.168840991933,0.0586115007558134,0.248780265835487,0.235595458341426,0.813746597990934,0.981531644579296
"ENSG00000160796",409.060742773609,-0.0540723602882011,0.230870726889706,-0.234210551578647,0.814821523837283,0.981980216464008
"ENSG00000185122",233.391752164375,0.0593155406358476,0.253765540272341,0.233741510262545,0.81518565972132,0.982047347920046
"ENSG00000080493",750.848597452098,-0.166830311910789,0.724711781989877,-0.230202290147285,0.8179345823643,0.982473812891433
"ENSG00000118898",363.823497681027,0.0540761852010497,0.234477704633243,0.230623995938687,0.817606924021984,0.982473812891433
"ENSG00000128272",625.694915776432,0.0520168284101096,0.225017173641462,0.231168259596898,0.817184087377996,0.982473812891433
"ENSG00000133639",417.999237277264,-0.055149652010942,0.239669013747382,-0.23010756020831,0.818008190318841,0.982473812891433
"ENSG00000160271",301.841413673285,0.0594616087162309,0.255623106074407,0.232614373674509,0.81606086487814,0.982473812891433
"ENSG00000164050",796.562300497539,0.0494997080986294,0.21481760012124,0.230426687900305,0.81776022510236,0.982473812891433
"ENSG00000187742",233.787998284505,-0.059440031483673,0.256420521244403,-0.231806842897018,0.816688041947012,0.982473812891433
"ENSG00000250182",741.726597802339,0.053231752418833,0.22973691812414,0.231707436721462,0.816765254897941,0.982473812891433
"ENSG00000183495",300.810446361923,-0.0563539069560711,0.246190920162304,-0.228903271164181,0.818944098045628,0.983227001575143
"ENSG00000087274",937.829033045225,0.0489031570293861,0.214177848264964,0.22832966819653,0.819389961768958,0.983391495767946
"ENSG00000108100",250.773391371777,0.0586450810686871,0.257324002255428,0.227903656692212,0.819721139898285,0.98341827785838
"ENSG00000079246",727.066930353442,0.0482614635555996,0.218259533542686,0.221119612840009,0.824999299368911,0.983783130384644
"ENSG00000084676",390.220008778942,-0.0582782138444331,0.258271694543133,-0.225646925604929,0.82147604059874,0.983783130384644
"ENSG00000120694",260.828371247167,-0.0552218481998536,0.248414391354252,-0.222297298875509,0.824082454690242,0.983783130384644
"ENSG00000129103",446.821254956095,-0.0558062541253459,0.252627078647003,-0.220903691022466,0.825167423394856,0.983783130384644
"ENSG00000130177",242.069616316489,-0.0555887648124598,0.25180421863404,-0.220761848685505,0.825277870997922,0.983783130384644
"ENSG00000132716",350.885778403183,-0.0539053492132804,0.239415054992454,-0.22515438394206,0.821859174661737,0.983783130384644
"ENSG00000133612",297.107717131622,-0.0541510628268288,0.241909747002945,-0.22384820577804,0.822875418791325,0.983783130384644
"ENSG00000134352",529.102526641507,0.050502679615369,0.227232641131302,0.222250990720066,0.824118501697311,0.983783130384644
"ENSG00000139842",346.619803577319,-0.0533206305908074,0.236128123603459,-0.225812282658677,0.821347423621725,0.983783130384644
"ENSG00000144895",262.271505543395,-0.0557782056643672,0.247534338113365,-0.225335224557096,0.821718498981819,0.983783130384644
"ENSG00000149187",508.397835108061,0.0508004532963071,0.229909010522882,0.220958948850119,0.825124397018532,0.983783130384644
"ENSG00000150938",357.407721716726,0.0681869201281012,0.304718124979351,0.223770476838954,0.822935903523409,0.983783130384644
"ENSG00000160948",299.339389042108,-0.0542273682460715,0.245326779135254,-0.221041373620997,0.825060218142638,0.983783130384644
"ENSG00000165458",576.430251367804,-0.0491122313122293,0.221124986732979,-0.222101681215859,0.82423472912385,0.983783130384644
"ENSG00000170004",2027.6513983673,-0.0471007650216115,0.213225684101795,-0.220896301587783,0.825173177200446,0.983783130384644
"ENSG00000175203",301.0592159488,0.0550758316914055,0.246305172470334,0.223608100223876,0.823062260192983,0.983783130384644
"ENSG00000233913",390.368301927284,-0.052138750837142,0.234894892290788,-0.221966303007546,0.824340115303464,0.983783130384644
"ENSG00000008294",237.368981211636,-0.058049111059074,0.266210632541824,-0.218057071968957,0.827384644151381,0.984432332486514
"ENSG00000091542",259.394375493823,0.0546145767686162,0.24943308095766,0.218954825714905,0.826685237736733,0.984432332486514
"ENSG00000128791",306.586532886114,-0.0566717945973652,0.260343156557789,-0.217681138028245,0.827677560950501,0.984432332486514
"ENSG00000152642",462.964543516686,0.0551689647515634,0.253209073132533,0.21787909915332,0.827523312405628,0.984432332486514
"ENSG00000162923",521.110438993993,-0.0500961278185121,0.229582096792886,-0.218205724742141,0.82726882485368,0.984432332486514
"ENSG00000169926",268.995086937269,-0.0575821303569456,0.263397160997664,-0.218613329539479,0.826951268482057,0.984432332486514
"ENSG00000004455",275.6285884009,0.0496977899448906,0.245474517357368,0.202456004313227,0.839560249639323,0.984694613957675
"ENSG00000005206",246.375998214066,-0.0515026244961279,0.253148232818854,-0.203448485192396,0.838784506431059,0.984694613957675
"ENSG00000009954",409.379495614111,0.0453007879082345,0.230625387440494,0.196425850644578,0.844276864468907,0.984694613957675
"ENSG00000011454",383.754870502841,-0.0418679606308283,0.234183366757867,-0.178782811138408,0.858108242547821,0.984694613957675
"ENSG00000015479",896.146483551519,-0.0390248856121844,0.222958397374371,-0.175032140846695,0.861054378663376,0.984694613957675
"ENSG00000063244",425.442642009581,0.047997179601735,0.230527230582794,0.208206117257357,0.835068032375269,0.984694613957675
"ENSG00000065150",472.124018408014,0.0455803965746694,0.22940949489111,0.198685745750429,0.842508574969129,0.984694613957675
"ENSG00000072501",338.711101653938,-0.0444473893072066,0.238003237379856,-0.186751196313637,0.851855713305538,0.984694613957675
"ENSG00000073921",593.182554759577,0.0432761383157925,0.229741607738381,0.188368744964444,0.850587599003396,0.984694613957675
"ENSG00000074370",260.277824934187,-0.045931029504918,0.253985469489163,-0.180841170155514,0.856492246729776,0.984694613957675
"ENSG00000075785",720.798456779548,-0.0427046112720015,0.217387693763528,-0.196444474536149,0.844262288699646,0.984694613957675
"ENSG00000076043",484.592691626998,-0.0563767267728964,0.311402245594472,-0.181041490774327,0.856335009145014,0.984694613957675
